Date,Open,High,Low,Close,Adj Close,Volume
2011-04-07,54.833332,56.166664,54.224998,55.941666,29.831335,3278724
2011-04-08,55.491665,56.416664,54.525002,55.700001,29.702465,3911616
2011-04-11,55.000000,55.166664,54.166664,54.208332,28.907024,1372560
2011-04-13,54.541664,55.933334,54.525002,55.391666,29.538040,2685372
2011-04-15,55.133331,55.283333,54.466667,54.933334,29.293634,1326828
2011-04-18,55.666664,55.666664,53.433334,53.691666,28.631508,1766466
2011-04-19,53.791664,55.566666,53.508331,55.325001,29.502491,2131788
2011-04-20,55.333332,55.900002,55.008331,55.641666,29.671364,3703788
2011-04-21,55.141666,55.583332,55.000000,55.224998,29.449158,1668348
2011-04-25,54.816666,56.333332,54.416664,55.458332,29.573589,1719222
2011-04-26,55.900002,56.625000,55.166664,55.349998,29.515825,3829596
2011-04-27,55.783333,56.641666,55.391666,56.458332,30.106846,3782262
2011-04-28,56.633331,56.875000,55.849998,56.391666,30.071310,2912208
2011-04-29,56.391666,57.333332,56.391666,56.641666,30.204620,2645700
2011-05-02,56.891666,57.750000,55.841667,57.216667,30.511240,4483008
2011-05-03,57.549999,57.950001,56.283333,57.025002,30.409029,4007796
2011-05-04,57.825001,59.083332,56.566666,57.974998,30.915623,11068068
2011-05-05,58.375000,59.058334,57.166664,57.424999,30.622334,4248408
2011-05-06,58.375000,59.691666,58.191666,58.808334,31.360010,10384104
2011-05-09,59.283333,59.366665,57.083332,57.366665,30.591228,2877222
2011-05-10,57.974998,58.658333,56.541664,57.258331,30.533461,5255232
2011-05-11,56.833332,58.566666,56.366665,58.141666,31.004517,3855276
2011-05-12,58.000000,58.775002,57.916664,58.158333,31.013391,4372068
2011-05-13,58.375000,59.583332,56.950001,57.266666,30.537907,4347840
2011-05-16,58.316666,59.950001,56.508331,56.816666,30.297935,6305880
2011-05-17,57.316666,57.316666,55.666664,55.966667,29.844664,3227124
2011-05-18,56.416664,56.416664,53.275002,53.491665,28.524855,3099228
2011-05-19,53.416664,54.066666,52.700001,52.908333,28.213785,2388978
2011-05-20,53.333332,53.750000,52.583332,53.174999,28.355991,2733702
2011-05-23,53.158333,53.483334,52.008331,52.841667,28.178238,3296364
2011-05-24,53.075001,53.083332,51.766666,52.275002,27.876062,1865802
2011-05-25,51.000000,52.500000,50.266666,50.525002,26.942858,2719854
2011-05-26,50.508331,51.666664,49.583332,51.291664,27.351683,6023952
2011-05-27,51.674999,53.633331,51.658333,53.400002,28.475975,6796074
2011-05-30,53.666664,54.000000,52.508331,53.266666,28.404867,4434846
2011-05-31,54.000000,55.150002,53.333332,54.716667,29.178093,3887130
2011-06-01,54.416664,55.091667,54.250000,54.716667,29.178093,2693484
2011-06-02,54.400002,55.583332,54.333332,55.258331,29.466936,3233268
2011-06-03,55.500000,55.666664,53.924999,54.041664,28.818151,1920324
2011-06-06,53.833332,54.166664,52.683334,53.275002,28.409323,1807542
2011-06-07,53.341667,53.700001,52.841667,53.191666,28.364876,1803432
2011-06-08,53.233334,53.833332,52.941666,53.683334,28.627064,2118648
2011-06-09,53.566666,53.566666,52.558334,53.166664,28.351547,2578770
2011-06-10,53.166664,53.325001,52.083332,52.275002,27.876062,1436682
2011-06-13,52.816666,54.000000,52.533333,53.875000,28.729263,2958414
2011-06-14,54.183334,54.308334,53.508331,53.833332,28.707050,2625252
2011-06-15,54.083332,55.258331,53.833332,55.099998,29.382509,3546816
2011-06-16,55.333332,55.666664,54.349998,54.650002,29.142542,1656306
2011-06-17,54.500000,56.000000,54.091667,55.750000,29.729130,6453606
2011-06-20,55.891666,56.150002,52.666664,54.291664,28.951460,3017226
2011-06-21,54.558334,54.791664,53.750000,53.916664,28.751493,1416852
2011-06-22,54.183334,54.549999,53.166664,53.325001,28.435976,1494480
2011-06-23,53.633331,55.308334,53.166664,54.799999,29.222536,3860268
2011-06-24,55.666664,56.633331,55.091667,56.150002,29.942438,6608556
2011-06-27,58.000000,59.666664,57.500000,57.950001,30.902302,14571354
2011-06-28,58.299999,58.416664,56.599998,56.883331,30.333492,2812152
2011-06-29,56.875000,57.341667,56.000000,56.575001,30.169069,3091242
2011-06-30,56.308334,57.316666,55.633331,56.141666,29.937992,7989570
2011-07-01,56.341667,56.825001,56.108334,56.316666,30.031309,3085854
2011-07-04,56.458332,56.900002,56.116665,56.325001,30.035751,2127366
2011-07-05,57.333332,57.333332,55.683334,56.541664,30.151283,5440092
2011-07-06,56.208332,56.474998,55.349998,56.133331,29.933542,2509176
2011-07-07,54.200001,57.241665,54.200001,57.066666,30.431252,1986114
2011-07-08,56.333332,57.308334,55.924999,56.424999,30.089075,2927514
2011-07-11,56.808334,56.933334,55.866665,56.400002,30.075748,1041528
2011-07-12,57.000000,57.166664,56.266666,56.583332,30.173513,2732634
2011-07-13,56.833332,57.183334,56.500000,56.991665,30.391253,2080374
2011-07-14,56.633331,56.950001,56.099998,56.275002,30.009094,4114938
2011-07-15,56.658333,56.950001,55.916664,56.141666,29.937992,2830506
2011-07-18,56.166664,56.566666,56.000000,56.224998,29.982431,848454
2011-07-19,56.333332,56.566666,55.833332,56.066666,29.897991,1629780
2011-07-20,56.174999,56.224998,55.416664,55.541664,29.618034,1646190
2011-07-21,55.650002,55.650002,54.308334,54.458332,29.040335,1847508
2011-07-22,54.500000,54.808334,54.049999,54.408333,29.013672,4171800
2011-07-25,54.525002,54.825001,54.333332,54.433334,29.027012,1415484
2011-07-26,54.625000,54.625000,52.974998,53.224998,28.382654,4554708
2011-07-27,55.000000,55.000000,53.375000,53.700001,28.635952,1506132
2011-07-28,54.150002,54.150002,52.500000,53.008331,28.267113,3472416
2011-07-29,52.849998,53.474998,52.258331,52.508331,28.000481,1472202
2011-08-01,52.758331,53.166664,51.666664,51.933334,27.693865,3159936
2011-08-02,52.008331,52.349998,51.875000,52.075001,27.769403,2576748
2011-08-03,51.825001,53.158333,51.816666,53.000000,28.262678,3061590
2011-08-04,53.325001,55.241665,53.166664,54.900002,29.275864,5840994
2011-08-05,55.000000,56.333332,54.433334,55.508331,29.600254,11691906
2011-08-08,55.666664,57.166664,54.825001,56.575001,30.169069,10290660
2011-08-09,56.666664,57.474998,55.941666,56.299999,30.022423,11237520
2011-08-10,56.333332,56.500000,53.866665,54.341667,28.978128,5828022
2011-08-11,54.591667,54.825001,53.908333,54.041664,28.818151,1914402
2011-08-12,54.083332,54.308334,53.450001,53.950001,28.769260,1364196
2011-08-16,53.983334,54.799999,53.333332,53.566666,28.564854,1419012
2011-08-17,53.775002,53.900002,52.083332,52.250000,27.862734,3105246
2011-08-18,52.333332,52.650002,51.591667,51.858334,27.653866,1627728
2011-08-19,51.858334,53.241665,51.858334,52.541664,28.018259,2970828
2011-08-22,52.491665,53.666664,52.000000,53.341667,28.444866,2336250
2011-08-23,53.358334,53.616665,52.500000,52.958332,28.240454,998280
2011-08-24,52.833332,53.549999,52.625000,52.900002,28.209351,2096154
2011-08-25,53.133331,53.224998,50.933334,51.341667,27.378351,2577678
2011-08-26,51.166664,51.825001,50.483334,50.775002,27.076168,1391508
2011-08-29,51.025002,52.000000,50.883331,51.541664,27.485001,985722
2011-08-30,50.883331,51.799999,50.858334,51.016666,27.205038,1455792
2011-09-02,51.308334,53.316666,51.116665,53.166664,28.351547,2646426
2011-09-05,53.174999,54.000000,52.516666,52.658333,28.080475,1480506
2011-09-06,53.183334,53.666664,52.549999,52.724998,28.116028,829392
2011-09-07,53.000000,53.333332,52.658333,52.849998,28.182676,1364802
2011-09-08,52.383331,53.141666,52.091667,52.741665,28.124910,1262244
2011-09-09,52.866665,53.000000,51.833332,52.099998,27.782738,2208762
2011-09-12,52.583332,52.866665,52.000000,52.683334,28.093803,2010336
2011-09-13,52.516666,53.166664,52.500000,52.825001,28.169352,1584888
2011-09-14,53.091667,53.500000,52.916664,53.375000,28.462650,2641674
2011-09-15,53.583332,53.583332,52.133331,52.766666,28.998466,2811060
2011-09-16,53.658333,54.491665,51.174999,51.575001,28.343573,9413268
2011-09-19,51.583332,52.283333,51.366665,51.691666,28.407681,2499684
2011-09-20,51.758331,52.241665,51.391666,51.575001,28.343573,1502478
2011-09-21,51.666664,52.016666,51.049999,51.341667,28.215340,2571162
2011-09-22,51.183334,52.233334,50.858334,51.700001,28.412266,3366204
2011-09-23,52.166664,52.316666,51.533333,52.183334,28.677893,6220836
2011-09-26,52.208332,52.349998,51.424999,51.666664,28.393948,3226506
2011-09-27,51.825001,52.650002,51.825001,52.416664,28.806112,1215858
2011-09-28,52.408333,52.408333,51.924999,52.083332,28.622929,1263780
2011-09-29,51.991665,52.375000,51.750000,52.183334,28.677893,2204964
2011-09-30,52.166664,52.391666,51.258331,51.908333,28.526760,952524
2011-10-03,52.166664,53.333332,51.533333,53.041664,29.149586,3160344
2011-10-04,53.333332,53.966667,52.349998,53.158333,29.213709,4272594
2011-10-05,53.491665,53.658333,52.366665,52.783333,29.007618,1627410
2011-10-07,50.883331,53.333332,50.883331,53.224998,29.250343,1610982
2011-10-10,52.933334,53.166664,52.016666,52.241665,28.709944,2609562
2011-10-11,52.325001,52.733334,51.375000,51.533333,28.320671,3669180
2011-10-12,52.116665,52.116665,51.183334,51.450001,28.274872,3160350
2011-10-13,51.633331,51.791664,51.008331,51.316666,28.201595,2703678
2011-10-14,51.508331,51.583332,50.533333,50.841667,27.940559,3288822
2011-10-17,51.000000,51.166664,48.549999,48.808334,26.823124,5654940
2011-10-18,48.433334,49.549999,48.433334,48.700001,26.763580,5896908
2011-10-19,49.000000,49.250000,48.700001,49.133331,27.001722,5939352
2011-10-20,49.166664,49.166664,48.099998,48.491665,26.649097,5292282
2011-10-21,48.500000,48.900002,48.325001,48.458332,26.630770,3652278
2011-10-24,48.500000,48.966667,47.825001,48.691666,26.759008,2815158
2011-10-25,48.500000,49.700001,48.000000,49.316666,27.102476,2569608
2011-10-28,49.466667,50.666664,49.000000,49.158333,27.015463,5969256
2011-10-31,49.575001,49.783333,48.349998,48.500000,26.653673,1813566
2011-11-01,48.650002,49.333332,48.416664,49.166664,27.020044,2583450
2011-11-02,49.541664,49.708332,49.066666,49.316666,27.102476,3981186
2011-11-03,49.341667,50.191666,49.183334,50.033333,27.496338,4240338
2011-11-04,50.833332,51.333332,49.683334,50.049999,27.505495,3065190
2011-11-08,49.666664,50.083332,49.016666,49.883331,27.413904,3875064
2011-11-09,49.758331,50.000000,47.866665,47.983334,26.369740,4799994
2011-11-11,47.750000,47.750000,45.833332,46.825001,25.733160,6030582
2011-11-14,46.875000,47.166664,45.900002,46.191666,25.385101,4009848
2011-11-15,46.000000,46.308334,45.250000,45.924999,25.238552,2857980
2011-11-16,45.833332,45.833332,43.933334,44.650002,24.537867,5597604
2011-11-17,44.799999,44.983334,43.625000,44.049999,24.208128,3087396
2011-11-18,44.325001,45.833332,42.683334,45.325001,24.908821,5437890
2011-11-21,46.833332,47.333332,44.216667,44.691666,24.560762,2655462
2011-11-22,44.174999,45.674999,44.174999,45.358334,24.927139,1958022
2011-11-23,45.174999,45.174999,43.333332,43.849998,24.098213,1753026
2011-11-24,44.141666,44.391666,42.450001,43.591667,23.956255,5623656
2011-11-25,43.333332,44.433334,43.016666,44.158333,24.267668,2673456
2011-11-28,44.341667,45.049999,43.375000,44.833332,24.638622,2686482
2011-11-29,44.166664,44.833332,43.583332,43.724998,24.029518,2106228
2011-11-30,43.216667,43.875000,43.016666,43.658333,23.992887,2539716
2011-12-01,43.833332,44.650002,42.849998,43.108334,23.690626,4300542
2011-12-02,42.941666,45.116665,42.833332,44.616665,24.519550,3248940
2011-12-05,44.000000,45.025002,44.000000,44.674999,24.551605,1527510
2011-12-07,44.833332,45.058334,43.833332,44.583332,24.501226,1943838
2011-12-08,44.333332,44.816666,43.983334,44.416664,24.409632,2486424
2011-12-09,44.333332,45.483334,44.000000,45.016666,24.739376,3043326
2011-12-12,45.333332,45.650002,44.441666,44.849998,24.647772,1864422
2011-12-13,44.741665,46.333332,44.233334,46.141666,25.357624,4997112
2011-12-14,46.083332,46.333332,44.683334,44.941666,24.698151,4289418
2011-12-15,45.166664,45.716667,44.349998,44.766666,24.601984,2510256
2011-12-16,45.000000,45.583332,43.783333,44.491665,24.450853,2669850
2011-12-19,44.291664,44.491665,43.625000,44.241665,24.313459,1801434
2011-12-20,44.191666,44.474998,43.458332,44.224998,24.304300,2289072
2011-12-21,44.349998,45.233334,43.924999,44.916664,24.684416,1963020
2011-12-22,44.825001,45.825001,44.516666,45.658333,25.092003,1274394
2011-12-23,45.716667,45.775002,45.108334,45.525002,25.018732,1210782
2011-12-26,45.533333,45.833332,42.483334,44.916664,24.684416,556482
2011-12-27,45.008331,45.083332,43.341667,43.474998,23.892130,3508656
2011-12-28,42.974998,43.233334,42.016666,42.174999,23.177702,2626056
2011-12-29,42.016666,42.691666,41.416664,42.091667,23.131908,4599972
2011-12-30,42.166664,42.849998,41.841667,42.291664,23.241816,2336892
2012-01-02,42.666664,43.000000,42.000000,42.108334,23.141068,2043714
2012-01-03,42.000000,42.000000,41.258331,41.791664,22.967039,1783194
2012-01-04,41.991665,42.250000,41.316666,42.099998,23.136488,2466390
2012-01-05,42.000000,42.474998,41.783333,42.191666,23.186863,2337264
2012-01-06,42.066666,42.991665,41.933334,42.625000,23.425007,2511816
2012-01-07,null,null,null,null,null,null
2012-01-09,41.666664,42.816666,41.666664,42.533333,23.374630,546144
2012-01-10,42.599998,43.416664,42.583332,43.116665,23.695208,749088
2012-01-11,42.833332,44.400002,42.666664,44.116665,24.244768,1765674
2012-01-12,44.325001,44.733334,44.016666,44.474998,24.441690,1320930
2012-01-13,44.625000,45.191666,44.366665,44.549999,24.482910,1611798
2012-01-16,44.500000,44.500000,43.750000,43.933334,24.144012,735618
2012-01-17,43.924999,45.000000,43.924999,44.900002,24.675253,982038
2012-01-18,44.900002,45.833332,44.849998,45.299999,24.895081,1504848
2012-01-19,45.166664,46.166664,45.083332,45.400002,24.950037,989754
2012-01-20,45.641666,46.133331,45.408333,45.775002,25.156126,1918128
2012-01-23,45.816666,46.500000,45.666664,46.358334,25.476698,1940340
2012-01-24,46.333332,47.133331,46.000000,46.341667,25.467539,2808942
2012-01-25,46.625000,47.525002,46.333332,47.233334,25.957565,2799120
2012-01-27,47.266666,48.433334,47.266666,48.208332,26.493383,1614960
2012-01-30,48.183334,48.591667,46.558334,46.833332,25.737738,1145430
2012-01-31,46.799999,48.491665,46.724998,48.133331,26.452169,946422
2012-02-01,48.166664,48.391666,44.683334,45.250000,24.867603,6630306
2012-02-02,45.266666,46.000000,45.000000,45.683334,25.105747,4608000
2012-02-03,45.808334,46.166664,45.174999,45.333332,24.913395,2904054
2012-02-06,45.450001,46.400002,45.341667,45.808334,25.174438,5438760
2012-02-07,45.875000,46.400002,45.033333,45.200001,24.840122,3735138
2012-02-08,45.666664,45.666664,44.908333,45.424999,24.963772,2925558
2012-02-09,45.333332,45.533333,44.849998,45.291664,24.890495,3992766
2012-02-10,46.000000,47.133331,45.758331,45.950001,25.252298,4178910
2012-02-13,46.233334,46.633331,45.724998,45.958332,25.256876,2891838
2012-02-14,46.683334,47.133331,45.358334,45.658333,25.092003,2922264
2012-02-15,45.833332,46.366665,45.766666,46.108334,25.339310,2296440
2012-02-16,45.858334,46.416664,44.708332,44.908333,24.679836,4229682
2012-02-17,45.650002,45.900002,45.016666,45.133331,24.803484,2587704
2012-02-21,45.166664,45.766666,44.666664,45.466667,24.986673,2936208
2012-02-22,45.650002,46.983334,45.133331,46.174999,25.375940,5208900
2012-02-23,45.833332,47.575001,45.833332,47.258331,25.971302,6406236
2012-02-24,47.500000,48.608334,45.833332,46.083332,25.325571,5823438
2012-02-27,46.333332,47.000000,45.016666,45.583332,25.050791,5678190
2012-02-28,45.500000,46.466667,45.025002,45.974998,25.266035,1780686
2012-02-29,46.483334,47.500000,45.966667,47.299999,25.994202,3840702
2012-03-01,47.500000,47.883331,44.233334,46.275002,25.430901,3903312
2012-03-02,46.583332,47.091667,46.099998,46.283333,25.435478,2123076
2012-03-03,null,null,null,null,null,null
2012-03-05,47.674999,48.125000,44.349998,46.200001,25.389683,3827976
2012-03-06,46.833332,47.633331,46.216667,46.683334,25.655302,3095862
2012-03-07,46.166664,46.483334,45.083332,45.483334,24.995838,3210414
2012-03-09,46.224998,46.325001,45.500000,45.983334,25.270613,1824594
2012-03-12,46.316666,46.500000,45.833332,45.916664,25.233974,1356510
2012-03-13,46.025002,46.466667,45.816666,46.008331,25.284351,2787780
2012-03-14,46.291664,46.333332,45.833332,45.950001,25.252298,3375120
2012-03-15,45.841667,46.166664,45.183334,45.458332,24.982092,2028138
2012-03-16,45.500000,46.650002,45.183334,45.575001,25.046206,4156110
2012-03-19,44.341667,45.783333,44.341667,44.891666,24.670679,1560486
2012-03-20,45.299999,45.408333,44.683334,45.016666,24.739376,3308400
2012-03-21,44.683334,45.583332,44.683334,45.116665,24.794333,2943174
2012-03-22,45.291664,45.458332,44.174999,44.416664,24.409632,2188830
2012-03-23,45.166664,45.333332,44.241665,44.616665,24.519550,1472124
2012-03-26,44.666664,44.841667,43.666664,43.808334,24.075315,1414272
2012-03-27,43.808334,44.283333,43.341667,43.591667,23.956255,2894418
2012-03-28,43.733334,44.133331,43.041664,43.291664,23.791380,1421514
2012-03-29,43.000000,43.558334,42.000000,42.333332,23.264721,8439612
2012-03-30,42.625000,43.974998,42.433334,43.783333,24.061583,6635388
2012-04-02,43.650002,44.316666,43.083332,43.400002,23.850918,3631680
2012-04-03,43.566666,44.566666,43.508331,44.400002,24.400484,3313644
2012-04-04,44.166664,44.241665,43.575001,43.808334,24.075315,1029498
2012-04-09,43.316666,43.616665,42.641666,42.750000,23.493696,1489938
2012-04-10,43.058334,43.116665,41.733334,41.841667,22.994520,2188908
2012-04-11,41.833332,42.500000,41.366665,41.841667,22.994520,1458354
2012-04-12,41.833332,42.400002,41.833332,42.133331,23.154802,848568
2012-04-13,42.200001,42.666664,41.716667,41.933334,23.044895,1255074
2012-04-16,42.091667,42.283333,41.716667,42.091667,23.131908,668244
2012-04-17,42.283333,42.833332,42.008331,42.700001,23.466227,1184316
2012-04-18,43.033333,44.033333,42.941666,43.766666,24.052425,3576282
2012-04-19,43.674999,44.000000,43.183334,43.608334,23.965406,1272984
2012-04-20,43.666664,44.666664,43.349998,43.924999,24.139437,2688624
2012-04-23,44.083332,44.299999,42.950001,43.258331,23.773060,2051928
2012-04-24,43.033333,44.433334,42.866665,43.966667,24.162334,3925362
2012-04-25,44.183334,44.783333,43.083332,43.341667,23.818857,2771052
2012-04-26,43.666664,43.666664,42.208332,42.599998,23.411264,3828108
2012-04-27,42.500000,43.483334,42.500000,43.200001,23.740999,1834164
2012-04-30,43.558334,44.566666,43.383331,44.258331,24.322622,2103744
2012-05-02,44.166664,44.625000,43.083332,43.208332,23.745584,2315904
2012-05-03,43.016666,43.500000,43.016666,43.133331,23.704363,821082
2012-05-04,42.549999,43.299999,42.549999,42.900002,23.576139,1793898
2012-05-07,43.066666,44.450001,42.750000,44.183334,24.281403,2583732
2012-05-08,44.166664,44.458332,43.666664,44.183334,24.281403,2637636
2012-05-09,43.708332,45.000000,43.708332,44.491665,24.450853,2105772
2012-05-10,44.500000,44.891666,44.033333,44.299999,24.345518,2327382
2012-05-11,44.299999,44.666664,43.424999,43.700001,24.015781,1318272
2012-05-14,44.108334,44.166664,43.341667,43.933334,24.144012,1571562
2012-05-15,43.849998,44.666664,43.716667,44.375000,24.386738,1725294
2012-05-16,44.166664,45.500000,44.166664,44.575001,24.496651,4202502
2012-05-17,44.833332,45.700001,44.416664,44.758331,24.597403,3369732
2012-05-18,44.491665,45.900002,44.174999,45.183334,24.830969,2590098
2012-05-21,45.383331,46.333332,44.833332,45.008331,24.734793,2697102
2012-05-22,45.408333,45.741665,45.049999,45.258331,24.872181,1804752
2012-05-23,45.583332,45.974998,45.266666,45.533333,25.023310,1669794
2012-05-24,46.900002,48.316666,44.841667,45.033333,24.748531,8690544
2012-05-25,39.224998,45.200001,39.224998,44.291664,24.340937,2983272
2012-05-28,44.500000,45.166664,44.041664,44.308334,24.350096,7631058
2012-05-29,44.416664,44.783333,43.333332,43.416664,23.860075,3078876
2012-05-30,43.166664,43.166664,42.183334,42.291664,23.241816,2306220
2012-05-31,41.841667,43.000000,41.416664,42.599998,23.411264,3332640
2012-06-01,42.599998,42.991665,42.258331,42.691666,23.461645,1704192
2012-06-04,42.508331,43.583332,42.349998,43.308334,23.800541,2408676
2012-06-05,43.299999,43.533333,42.674999,42.875000,23.562401,1373766
2012-06-06,43.000000,43.316666,42.116665,42.325001,23.260141,2654748
2012-06-07,42.358334,42.641666,41.599998,41.658333,22.893764,3308898
2012-06-08,41.500000,41.833332,41.341667,41.408333,22.756372,3815310
2012-06-11,41.516666,41.825001,41.116665,41.208332,22.646461,2930850
2012-06-12,41.166664,41.566666,41.083332,41.200001,22.641882,1822098
2012-06-13,41.258331,41.650002,40.708332,40.941666,22.499914,2386122
2012-06-14,40.858334,41.150002,40.383331,40.541664,22.280085,2767710
2012-06-15,41.083332,41.083332,39.933334,40.016666,21.991571,4319508
2012-06-18,40.349998,40.750000,40.049999,40.216667,22.101484,2891184
2012-06-19,40.250000,41.916664,40.091667,41.683334,22.907503,8124774
2012-06-20,42.000000,42.558334,41.724998,42.391666,23.296774,4099122
2012-06-21,42.583332,44.783333,42.558334,43.625000,23.974564,9784260
2012-06-22,44.333332,44.500000,43.500000,43.641666,23.983727,3712506
2012-06-25,43.833332,44.208332,43.116665,43.316666,23.805119,3215046
2012-06-26,43.208332,43.650002,42.916664,43.366665,23.832596,2254938
2012-06-27,43.500000,43.633331,42.858334,43.125000,23.699789,1635438
2012-06-28,43.075001,43.091667,41.916664,42.183334,23.182278,6220350
2012-06-29,42.174999,42.733334,41.916664,42.625000,23.425007,2664072
2012-07-02,42.516666,43.158333,42.108334,42.641666,23.434168,1599948
2012-07-03,42.666664,44.500000,42.558334,44.325001,24.359261,3921270
2012-07-04,44.158333,44.450001,43.666664,44.008331,24.185234,3669732
2012-07-05,44.158333,44.633331,43.775002,44.241665,24.313459,1337850
2012-07-06,44.500000,45.200001,44.200001,44.974998,24.716475,3735594
2012-07-09,45.333332,45.491665,44.058334,44.275002,24.331779,2250906
2012-07-10,44.666664,44.666664,44.049999,44.383331,24.391317,1871058
2012-07-11,43.700001,44.833332,43.700001,44.558334,24.487492,1365636
2012-07-12,44.533333,45.700001,44.483334,45.408333,24.954615,2778390
2012-07-13,45.416664,46.025002,45.025002,45.208332,24.844704,1617078
2012-07-16,45.433334,45.433334,44.708332,45.166664,24.821808,1439178
2012-07-17,45.291664,45.666664,44.849998,45.283333,24.885921,1589664
2012-07-18,45.375000,45.525002,44.708332,44.875000,24.661520,2559216
2012-07-19,45.341667,45.833332,45.000000,45.691666,25.110321,1428624
2012-07-20,45.833332,45.833332,45.033333,45.141666,24.808065,780264
2012-07-23,45.383331,45.383331,44.666664,45.075001,24.771431,1784670
